Datetime,Hash,Commit Msg,Filename,Removed Test Case,Manual Validation,Final Results,Ajay Manual Validation,Suraj Manual Validation,Ajay Comments,Suraj Comments
,,,,testLocalVariableSyntaxForLambdaParametersWithJava11,conflict,no,yes,no,,replaced with tests in kotlin
11/04/2018 9:11:13,b78af8b42c02943a0d3353f721f77c25d3dce23a,Remove old GUI applications,DesignerTest.java,testCopyXmlToClipboard,yes,yes,yes,yes,,
11/26/2018 6:55:35,10e27ca3c09adb71bbe50877b484c53e938256ec,"Deprecate PMD LanguageModule for languages, that only support CPD",LanguageVersionDiscovererTest.java,testPython,yes,yes,yes,yes,,
11/30/2018 9:10:18,4ba1eaa47a77e00538dac0f67109527464384409,Delete old NonRuleWithAllPropertyTypes and PropertyAccessorTest,PropertyAccessorTest.java,testIntegers,yes,yes,yes,yes,,
,,,,testBooleans,yes,yes,yes,yes,,
,,,,testFloats,yes,yes,yes,yes,empty test,
,,,,testStrings,yes,yes,yes,yes,,
12/01/2018 4:18:18,9c4c0679421c63412188f3f1c86f0bcd497be90e,"Remove module java8 and merge tests into java

Since we switched now to java8 in general, we can remove the extra module.",InterfaceMethodTest.java,shouldNotFail,yes,yes,yes,yes,,
01/05/2019 15:57:58,dc7e0236443004c7c945693749e43625aa9b2528,Default methods are not abstract,ASTMethodDeclarationTest.java,testGetVariableName,yes,yes,yes,yes,,
,,,,testPrivateInterfaceMethods,conflict,no,yes,no,,replaced with tests in kotlin
,,,,testPublicInterfaceMethods,conflict,no,yes,no,,replaced with tests in kotlin
01/06/2019 10:25:48,fe961010557b44c36140fb070bdcd47cd2efb3b8,Handle null provider,JavaMetricsProviderTest.java,testTheresNoMemoisation,no,no,no,no,,
01/23/2019 11:35:11,7c1c5d54e7e89bc8368b783d6d064ae46fb2b5b6,Expose jorje attributes manually,ApexXpathRuleTest.java,testXPathAttributesOfUnderlyingNode,yes,yes,yes,yes,,
01/25/2019 11:08:29,d43e65761ba7a58025977e9e8ed414f05e3058ce,"[core] Undo changes to AttributeAxisIterator / Attribute, so that
we only can iterate on the node's attribute",AttributeAxisIteratorTest.java,testAttributeAxisIteratorOnBean,no,no,no,no,,refactored; back to previous code
01/26/2019 16:59:42,af7ccce2361fb14da1ec630c08bb701202cda865,"Avoid caching by default, provide a cached() method instead",NodeStreamTest.java,testNodeStreamPipelineIsExecutedAtMostOnce,no,no,no,no,,
,,,,testOnlyStreamHeadIsCached,yes,yes,yes,yes,,
,,,,testUnionIsLazy,yes,yes,yes,yes,,
02/27/2019 9:20:00,cc44bac3c3b8e0e680f8dd6c9da2898c2e39b7d9,Remove pmd-ui module,DesignerUtilTest.java,testGetFxml,yes,yes,yes,yes,,
05/13/2019 7:31:10,5f24c07a831f80af3a46c37a76b10e4cdc0daadf,Rewrote unit tests for C++ raw string literals.,CPPTokenizerTest.java,testStringPrefixes,conflict,no,yes,no,,refactored
05/20/2019 13:13:11,8a588f565f98fb914c9b3a29fd1f43a9f6d1fe70,"Fix compilation

Left many bugs here and there",ASTFieldDeclarationTest.java,testGetVariableName,yes,yes,yes,yes,,
05/20/2019 13:13:12,dc56dd0676bbf8c68310c287f953ae4a5917e0bd,Test literals,ASTLiteralTest.java,testIsStringLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsNotStringLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsIntIntLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsIntLongLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsFloatFloatLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsFloatDoubleLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIsCharLiteral,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIntValueParsing,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIntValueParsingBinary,yes,yes,yes,yes,,replaced with kotlin?
,,,,testIntValueParsingNegativeHexa,yes,yes,yes,yes,,replaced with kotlin?
,,,,testFloatValueParsingNegative,yes,yes,yes,yes,,replaced with kotlin?
,,,,testStringUnicodeEscapesNotEscaped,yes,yes,yes,yes,,replaced with kotlin?
,,,,testStringUnicodeEscapesInvalid,yes,yes,yes,yes,,replaced with kotlin?
,,,,testStringUnicodeEscapesValid,yes,yes,yes,yes,,replaced with kotlin?
,,,,testCharacterUnicodeEscapesValid,yes,yes,yes,yes,,replaced with kotlin?
05/20/2019 13:27:07,592557e948ce4876892d9fc1c848894be7f1a7a1,Fix constructor invocation ambiguity,ASTAssignmentOperatorTest.java,testSimpleAssignmentRecognized,yes,yes,yes,yes,,
,,,,testCompoundAssignmentPlusRecognized,yes,yes,yes,yes,,
,,,,testCompoundAssignmentMultRecognized,yes,yes,yes,yes,,
05/20/2019 13:27:07,dd5afcfc905a115fb64df4ca486ccef14fb7193c,Flesh out explicit constructor invoc API,ASTPrimarySuffixTest.java,testArrayDereference,yes,yes,yes,yes,,
,,,,testArguments,yes,yes,yes,yes,,
06/01/2019 17:05:48,9cdb3ba27d8d249fbbd935932d13d4339db6f96b,Fix other annotations,ASTBlockStatementTest.java,testIsAllocation,yes,yes,yes,yes,,
,,,,testIsAllocation2,yes,yes,yes,yes,,
,,,LocalScopeTest.java,testNameWithThisOrSuperIsNotFlaggedAsUnused,yes,yes,yes,yes,,
,,,,testNameWithSuperIsNotFlaggedAsUnused,yes,yes,yes,yes,,
08/13/2019 13:48:06,2ba142274717238ee0862eed4aa2df3de2070218,"[java] Remove java12 break-with-expression support

This preview language feature has been replaced with
the yield statement in java 13.",Java12Test.java,testSwitchExpressionsBreak,yes,yes,yes,yes,,
09/06/2019 9:46:59,191f996ab8f8bc5d846b84e4715a16a6869b1ca6,Remove pmd core stuff,ReportTest.java,testMetric0,yes,yes,yes,yes,,
,,,,testMetric1,yes,yes,yes,yes,,
,,,MetricTest.java,testGetMetricName,yes,yes,yes,yes,,
,,,,testGetCount,yes,yes,yes,yes,,
,,,,testGetTotal,yes,yes,yes,yes,,
,,,,testGetLowValue,yes,yes,yes,yes,,
,,,,testGetHighValue,yes,yes,yes,yes,,
,,,,testGetAverage,yes,yes,yes,yes,,
,,,,testGetStandardDeviation,yes,yes,yes,yes,,
,,,StatisticalRuleTest.java,testMetrics,yes,yes,yes,yes,,
,,,,testExpectedMinimum,yes,yes,yes,yes,,
,,,,testSingleDatapoint,yes,yes,yes,yes,,
,,,,testS,yes,yes,yes,yes,,
,,,,testS1,yes,yes,yes,yes,,
,,,,testS2,yes,yes,yes,yes,,
,,,,testS3,yes,yes,yes,yes,,
,,,,testS4,yes,yes,yes,yes,,
,,,,testS5,yes,yes,yes,yes,,
,,,,testT,yes,yes,yes,yes,,
,,,,testT1,yes,yes,yes,yes,,
,,,,testT2,yes,yes,yes,yes,,
,,,,testT3,yes,yes,yes,yes,,
,,,,testT4,yes,yes,yes,yes,,
,,,,testT5,yes,yes,yes,yes,,
,,,,testM,yes,yes,yes,yes,,
,,,,testM1,yes,yes,yes,yes,,
,,,,testM2,yes,yes,yes,yes,,
,,,,testM3,yes,yes,yes,yes,,
,,,,testM4,yes,yes,yes,yes,,
,,,,testM5,yes,yes,yes,yes,,
,,,,testST,yes,yes,yes,yes,,
,,,,testST1,yes,yes,yes,yes,,
,,,,testST2,yes,yes,yes,yes,,
,,,,testST3,yes,yes,yes,yes,,
,,,,testST4,yes,yes,yes,yes,,
,,,,testST5,yes,yes,yes,yes,,
,,,,testTS,yes,yes,yes,yes,,
,,,,testTS1,yes,yes,yes,yes,,
,,,,testTS2,yes,yes,yes,yes,,
,,,,testTS3,yes,yes,yes,yes,,
,,,,testTS4,yes,yes,yes,yes,,
,,,,testTS5,yes,yes,yes,yes,,
,,,,testSM,yes,yes,yes,yes,,
,,,,testSM1,yes,yes,yes,yes,,
,,,,testSM2,yes,yes,yes,yes,,
,,,,testSM3,yes,yes,yes,yes,,
,,,,testSM4,yes,yes,yes,yes,,
,,,,testSM5,yes,yes,yes,yes,,
,,,,testMS,yes,yes,yes,yes,,
,,,,testMS1,yes,yes,yes,yes,,
,,,,testMS2,yes,yes,yes,yes,,
,,,,testMS3,yes,yes,yes,yes,,
,,,,testMS4,yes,yes,yes,yes,,
,,,,testMS5,yes,yes,yes,yes,,
,,,,testTM,yes,yes,yes,yes,,
,,,,testTM1,yes,yes,yes,yes,,
,,,,testTM2,yes,yes,yes,yes,,
,,,,testTM3,yes,yes,yes,yes,,
,,,,testTM4,yes,yes,yes,yes,,
,,,,testTM5,yes,yes,yes,yes,,
,,,,testMT,yes,yes,yes,yes,,
,,,,testMT1,yes,yes,yes,yes,,
,,,,testMT2,yes,yes,yes,yes,,
,,,,testMT3,yes,yes,yes,yes,,
,,,,testMT4,yes,yes,yes,yes,,
,,,,testMT5,yes,yes,yes,yes,,
,,,,testSTM,yes,yes,yes,yes,,
,,,,testSTM1,yes,yes,yes,yes,,
,,,,testSTM2,yes,yes,yes,yes,,
,,,,testSTM3,yes,yes,yes,yes,,
,,,,testSTM4,yes,yes,yes,yes,,
,,,,testSTM5,yes,yes,yes,yes,,
,,,,testSMT,yes,yes,yes,yes,,
,,,,testSMT1,yes,yes,yes,yes,,
,,,,testSMT2,yes,yes,yes,yes,,
,,,,testSMT3,yes,yes,yes,yes,,
,,,,testSMT4,yes,yes,yes,yes,,
,,,,testSMT5,yes,yes,yes,yes,,
,,,,testTSM,yes,yes,yes,yes,,
,,,,testTSM1,yes,yes,yes,yes,,
,,,,testTSM2,yes,yes,yes,yes,,
,,,,testTSM3,yes,yes,yes,yes,,
,,,,testTSM4,yes,yes,yes,yes,,
,,,,testTSM5,yes,yes,yes,yes,,
,,,,testTMS,yes,yes,yes,yes,,
,,,,testTMS1,yes,yes,yes,yes,,
,,,,testTMS2,yes,yes,yes,yes,,
,,,,testTMS3,yes,yes,yes,yes,,
,,,,testTMS4,yes,yes,yes,yes,,
,,,,testTMS5,yes,yes,yes,yes,,
09/09/2019 22:21:54,0ef24090c4e1bd0660538037b8d6caa80318053a,Opt sibling methods,NodeStreamTest.java,testSiblings,yes,yes,yes,yes,,
09/12/2019 20:23:18,b5104768dfc5e762e3bcc4578d5aac91f98cf384,Remove old cyclo rules,StdCyclomaticComplexityTest.java,entryStackMustBeEmpty,yes,yes,yes,yes,,
09/14/2019 9:25:44,0f13725b3d39e0e8884c297176e4b7b5b5ca6cff,Use kotlin tests for text blocks,Java13Test.java,testTextBlocks,yes,yes,yes,yes,,
,,,,testTextBlocksBeforeJava13,yes,yes,yes,yes,,
09/16/2019 21:33:39,591cfc0a51febd8aa9869277f5c16914798c97e1,Remove old test,ScalaParserTest.java,testLineNumbersAccuracy,yes,yes,yes,yes,,
09/17/2019 12:30:31,4b4e6a247d1fd0ec108d509a02a2522de4434e49,Remove useless test,ScalaParserTest.java,testCountNodes,yes,yes,yes,yes,,
09/28/2019 3:37:15,a792e5ef2525ec6e9e6b18f0caebc1e9c9841b81,"Remove findLanguageVersionByTerseName

This method was stupid, most usages actually concatenate two strings
to pass as an argument. The only place this is used appropriately is
when parsing the sourceType of rule tests, with the caveat that the
source may be a different language than the rule, which makes no sense
at all.",LanguageRegistryTest.java,getDefaultVersionLanguageTest,yes,yes,yes,yes,,
,,,AbstractLanguageVersionTest.java,testGetLanguageVersionForTerseName,yes,yes,yes,yes,,
10/01/2019 10:42:55,df4ed6097155e9495c30747cfbd53579a8be10fc,Use Pattern everywhere instead of String,RuleSetTest.java,testAddInvalidExcludePattern,yes,yes,yes,yes,,
,,,,testAddInvalidIncludePattern,yes,yes,yes,yes,,
11/22/2019 10:59:38,bc394dcf67221ea230c049cce9a420d56bbd9f74,Fix tests,ASTAnnotationTest.java,testAnnotationSucceedsWithDefaultMode,yes,yes,yes,yes,,
,,,,testAnnotationFailsWithJDK14,yes,yes,yes,yes,,
,,,,testAnnotationSucceedsWithJDK15,yes,yes,yes,yes,,
12/14/2019 18:21:49,b03e2336477b614e9bd9f6aedbca6f8a1b100453,"Turn Statement into an interface

Remove BlockStatement
Introduce LocalClassDeclStatement
Introduce EmptyDeclaration (in preparation for PR about declarations)
Replace StatementExpression with ExpressionStatement

Make YieldStatement, ExplicitConstructorInvocation implement ASTStatement

Extract ForeachStatement from ForStatement

Rename
(ASTWhileStmt,
 ASTDoStmt,
 ASTForStmt,
 ASTIfStmt,
 ASTAssertStmt)#getGuardExpressionNode() -> getCondition()

Rename ASTCatchStatement -> ASTCatchClause
Rename ASTFinallyStatement -> ASTFinallyClause
Rename ASTTryStatement#getCatchStatements() -> getCatchClauses()

Make ASTYieldStatement not a TypeNode

Remove ASTTryStatement#hasFinally()

Add (ASTThrowStatement,  ASTYieldStatement, ASTReturnStatement)#getExpression()
Add ASTTryStatement#getBody()",SimpleNodeTest.java,testLineNumbersAreSetOnAllSiblings,yes,yes,yes,yes,,commented out
,,,,testFindDescendantsOfType,yes,yes,yes,yes,,commented out
,,,,testFindDescendantsOfTypeMultiple,yes,yes,yes,yes,,commented out
,,,,testFindDescendantsOfTypeRecurse,yes,yes,yes,yes,,commented out
,,,,testGetFirstChild,yes,yes,yes,yes,,commented out
,,,,testGetFirstChildNested,yes,yes,yes,yes,,commented out
,,,,testGetFirstChildNestedDeeper,yes,yes,yes,yes,,commented out
12/20/2019 11:30:17,8afe5ae7a8c7aae109955b826a5e35c12a016b77,"Abstract away parser utils

Convert a few pieces of code

Share with modelica

Remove yet another dup

Fix tests

Doc

Share with plsql

Fix tests

Fix build

Cleanup

Minimize diff

Share with JSP module

Share with JS module

Share with XML module

Share with VisualForce module

Share with Scala module

Fix last tests",ParserCornersTest.java,testMultipleExceptionCatching,no,no,no,no,,renamed and modified
01/02/2020 19:09:16,3458c02649dd4303a8d2e25ce94dabdcefb986eb,Replace Filter with predicate,RegexStringFilterTest.java,testFilterAbsoluteWithExtension,yes,yes,yes,yes,,
,,,,testFilterAbsoluteWithoutExtension,yes,yes,yes,yes,,
,,,,testFilterRelativeWithExtension,yes,yes,yes,yes,,
,,,,testFilterRelativeWithoutExtension,yes,yes,yes,yes,,
,,,,testEndsWith,yes,yes,yes,yes,,
01/06/2020 9:40:58,99cc1afd1b81fafb61c8bdbe7dadb0bfb984cb13,Remove StringUtil#lineNumberAt(offset),StringUtilTest.java,testLineNumberSingleLine,yes,yes,yes,yes,,
,,,,testLineNumberLf,yes,yes,yes,yes,,
,,,,testLineNumberCrLf,yes,yes,yes,yes,,
,,,,testLineNumberCr,yes,yes,yes,yes,,
,,,,testLineNumberTrailing,yes,yes,yes,yes,,
,,,,testLineNumberEmpty,yes,yes,yes,yes,,
01/07/2020 16:12:53,1eab9448e720a8bf88a70583b272cd3e84fc1af3,"Use ArrayDimensions for VariableDeclaratorId

* Remove `Dimensionable`, remove its methods from the former implementations (except from ASTArrayDimsAndInits, which is itself deprecated)

* The varargs ellipsis is now represented as an ArrayTypeDim.
  * This affects FormalParameter and LambdaParameter

Closes #997. All forms of type annotations are now supported.",ASTFieldDeclarationTest.java,testIsArray,yes,yes,yes,yes,,
,,,,testMultiDimensionalArray,yes,yes,yes,yes,,
,,,,testIsSyntacticallyPublic,yes,yes,yes,yes,,
,,,,testWithEnum,yes,yes,yes,yes,,
,,,,testWithAnnotation,yes,yes,yes,yes,,
,,,,testPrivateFieldInNestedClassInsideInterface,yes,yes,yes,yes,,
,,,ASTLocalVariableDeclarationTest.java,testSingleDimArray,yes,yes,yes,yes,,
,,,,testMultDimArray,yes,yes,yes,yes,,
,,,,testMultDimArraySplitBraces,yes,yes,yes,yes,,
01/08/2020 11:34:06,77664d9d7f1d4bca02bf7bb58eb6de9a14338fe7,Improve switch grammar,Java12Test.java,testMultipleCaseLabels,yes,yes,yes,yes,,
,,,,testSwitchRules,yes,yes,yes,yes,,
,,,,testSwitchExpressions,yes,yes,yes,yes,,
,,,,testSwitchExpressionsBreak,yes,yes,yes,yes,,
,,,Java13Test.java,testSwitchExpressions,yes,yes,yes,yes,,
,,,,testSwitchExpressionsYield,yes,yes,yes,yes,,
01/10/2020 14:15:15,99700d7526a57ece50f779ffc6f9ae75f8e37288,"Extract changes from #2166 to 7.0.x

* Make Java nodes text-available
* Introduce shared JavaccToken in pmd-core
* Use factory to produce char streams

Tests are still on java-grammar,
since they use the DSL & newer
AST structure.

This is to prepare for other changes
that concern all javacc languages and
should not be done on java-grammar",ASTLiteralTest.java,testIsStringLiteral,yes,yes,yes,yes,,
,,,,testIsNotStringLiteral,yes,yes,yes,yes,,
,,,,testIsIntIntLiteral,yes,yes,yes,yes,,
,,,,testIsIntLongLiteral,yes,yes,yes,yes,,
,,,,testIsFloatFloatLiteral,yes,yes,yes,yes,,
,,,,testIsFloatDoubleLiteral,yes,yes,yes,yes,,
,,,,testIsCharLiteral,yes,yes,yes,yes,,
,,,,testIntValueParsing,yes,yes,yes,yes,,
,,,,testIntValueParsingBinary,yes,yes,yes,yes,,
,,,,testIntValueParsingNegativeHexa,yes,yes,yes,yes,,
,,,,testFloatValueParsingNegative,yes,yes,yes,yes,,
,,,,testStringUnicodeEscapesNotEscaped,yes,yes,yes,yes,,
,,,,testStringUnicodeEscapesInvalid,yes,yes,yes,yes,,
,,,,testStringUnicodeEscapesValid,yes,yes,yes,yes,,
,,,,testCharacterUnicodeEscapesValid,yes,yes,yes,yes,,
01/15/2020 4:28:08,5e7b2c5721b356c3371342dfbc49d7a0b6ee57f4,Convert some jdk tests to kotlin,Java10Test.java,testVarAsIdentifier,yes,yes,yes,yes,,
,,,,testVarAsTypeIdentifier,yes,yes,yes,yes,,
,,,,testVarAsAnnotationName,yes,yes,yes,yes,,
,,,,testVarAsEnumName,yes,yes,yes,yes,,
,,,ParserCornersTest.java,testMultipleExceptionCatchingJava5,yes,yes,yes,yes,,
01/18/2020 22:54:16,23cb9f41fbe2d4b5904df04aff926cf0374620aa,Fix PLSQL,StatementAndBraceFinderTest.java,testOnlyWorksForMethodsAndConstructors,yes,yes,yes,yes,,
01/19/2020 1:36:35,b5b0bcb9214e79bdaab4ba93f33cc71b7a0e30a8,Replace more direct usages of parser,StdCyclomaticComplexityTest.java,entryStackMustBeEmpty,yes,yes,yes,yes,,
,,,,entryStackMustBeEmpty,yes,yes,yes,yes,,
01/23/2020 11:27:29,34e6e8bf08d117e8c8924842b932290c8862b633,Cleanup language version handlers,RuleSetTest.java,testNoDFA,yes,yes,yes,yes,,
,,,,testIncludesRuleWithDFA,yes,yes,yes,yes,,
,,,StatementAndBraceFinderTest.java,testOnlyWorksForMethodsAndConstructors,yes,yes,yes,yes,,
,,,StructureTest.java,testAddResultsinDFANodeContainingAddedNode,yes,yes,yes,yes,,
,,,StatementAndBraceFinderTest.java,testOnlyWorksForMethodsAndConstructors,yes,yes,yes,yes,,
01/23/2020 11:27:29,14a8eeec764c3ab4365f416c032684aa8ac42fc3,Remove typeres/dfa/multifile stuff,RuleSetFactoryTest.java,testFacadesOffByDefault,yes,yes,yes,yes,,
,,,,testDFAFlag,yes,yes,yes,yes,,
,,,XPathRuleTest.java,typeResolutionShouldBeEnabledByDefault,yes,yes,yes,yes,,
01/28/2020 8:28:21,3191ef360dad948ffeb7b65c9c0d45dfa3bcc40c,"Rework AccessNode

Introduce a ModifierList node, that ranges
 over the modifiers of a declaration (including
annotations).

This is a combination of a few old commits:

Figure out modifiers

Fix tests

Remove AccessTypeNode

Document

Remove specific methods

Fix symboltable test

Fix tests

Rename to JModifier

Fix copypaste default/abstract

Improve doc

Test anon classes

Remove useless impl

Static modifier should not be present on toplevel classes

Simplify impl

Add visibility enum

Port some tests

Fix test ranges

Fix modifier ordering

Cleanup

Fix unnecessary modifier rule

Rename to use plural

Improve visibility doc

Simplify some things

Checkstyle

Remove some usages of typekind

Fix missing import

Remove irrelevant method

REmove some duplication

Replace AccessNode with ModifierOwner

Rename to AccessNode to reduce diff

Remove changes to rules

Add convenience methods

Make VariableDeclaratorId a ModifierOwner

Fix variable name decl

Make enum constant an implicit AccessNode

Fix compil

Checkstyle

Cleanup

Deprecate TypeKind

Cleanup

Remove TypeKind

Revert ""Remove TypeKind""

This reverts commit 222c169c3401a01507726f339ae9f9b2b20dc69a.

Fix doc

Fix UnnecessaryModifierRule

Use special node instead of ModifierSet

Remove useless tests

Fix tests WIP

Work should be resumed when #2211 is merged into java-grammar

Fix some tests

Doc",ASTClassOrInterfaceDeclarationTest.java,testLocalInMethod,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testLocalInInitializer,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testLocalAbstractClass,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testLocalClassWithMixedModifiers,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testLocalClassVisibility,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testNestedClassIsNotLocal,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,,testLocalChildrenAreNotAlwaysLocal,yes,yes,yes,yes,,redundant; replaced in kotlin
,,,AccessNodeTest.java,testModifiersOnClassDecl,yes,yes,yes,yes,,
,,,,testStatic,yes,yes,yes,yes,,
,,,,testPublic,yes,yes,yes,yes,,
,,,,testProtected,yes,yes,yes,yes,,
,,,,testPrivate,yes,yes,yes,yes,,
,,,,testFinal,yes,yes,yes,yes,,
,,,,testSynchronized,yes,yes,yes,yes,,
,,,,testVolatile,yes,yes,yes,yes,,
,,,,testTransient,yes,yes,yes,yes,,
,,,,testNative,yes,yes,yes,yes,,
,,,,testAbstract,yes,yes,yes,yes,,
,,,,testStrict,yes,yes,yes,yes,,
,,,,testPackagePrivate,yes,yes,yes,yes,,
,,,ClassDeclTest.java,testPublic,yes,yes,yes,yes,,
,,,,testAbstract,yes,yes,yes,yes,,
,,,,testFinal,yes,yes,yes,yes,,
,,,,testStrict,yes,yes,yes,yes,,
,,,,testPublicFinal,yes,yes,yes,yes,,
,,,FieldDeclTest.java,testPublic,yes,yes,yes,yes,,
,,,,testProtected,yes,yes,yes,yes,,
,,,,testPrivate,yes,yes,yes,yes,,
,,,,testStatic,yes,yes,yes,yes,,
,,,,testFinal,yes,yes,yes,yes,,
,,,,testTransient,yes,yes,yes,yes,,
,,,,testVolatile,yes,yes,yes,yes,,
,,,MethodDeclTest.java,testPublic,yes,yes,yes,yes,,
,,,,testPrivate,yes,yes,yes,yes,,
,,,,testProtected,yes,yes,yes,yes,,
,,,,testFinal,yes,yes,yes,yes,,
,,,,testSynchronized,yes,yes,yes,yes,,
,,,,testAbstract,yes,yes,yes,yes,,
,,,,testNative,yes,yes,yes,yes,,
,,,,testStrict,yes,yes,yes,yes,,
02/07/2020 13:05:13,ef1b7b410f51442b58bd669ba903dfcd5a986fec,Make LambdaExpression not a MethodLikeNode,JavaQualifiedNameTest.java,testParseLambdaInEnumConstant,yes,yes,yes,yes,,
,,,,testLambdaInStaticInitializer,yes,yes,yes,yes,,
,,,,testLambdaInInitializerAndConstructor,yes,yes,yes,yes,,
,,,,testLambdaField,yes,yes,yes,yes,,
,,,,testLambdaInterfaceField,yes,yes,yes,yes,,
,,,,testLambdaLocalClassField,yes,yes,yes,yes,,
,,,,testLambdaAnonymousClassField,yes,yes,yes,yes,,
,,,,testLambdasInMethod,yes,yes,yes,yes,,
,,,,testLambdaCounterBelongsToClass,yes,yes,yes,yes,,
02/28/2020 12:37:13,f1fe8ce5e1883f2fbeae3e93bdbabdf8eb7511e0,"[java] Remove version java 12 preview

Keep the tests and move them to java 14
except for the break expression",Java12Test.java,testMultipleCaseLabelsJava11,conflict,yes,yes,no,,refactored in new file
,,,,testSwitchRulesJava11,conflict,yes,yes,no,Missing some tests,refactored in new file
,,,,testSwitchExpressionsJava11,conflict,yes,yes,no,,refactored in new file
,,,,testSwitchExpressionsBreak,yes,yes,yes,yes,,
03/02/2020 18:01:10,b2b85e51bdba99f277fe8dc9ef8170020f6931a6,"Remove multifile stuff

This is the last component that depends
on JavaQualifiedName on the java-grammar
branch.",ClassStatsTest.java,testCountOpSigs,yes,yes,yes,yes,,
